,SAMPL6_ID,pH,Epik_Microstate,SAMPL6_Microstate_ID,Log_P
1443,SM12,4.6,0,SM12_micro012,-0.6995960616089261
1444,SM12,4.6,1,SM12_micro006,-0.7046594830439726
1445,SM12,4.7,0,SM12_micro012,-0.5834749300318595
1446,SM12,4.7,1,SM12_micro006,-0.8341142910666617
1447,SM12,4.8,0,SM12_micro012,-0.4822065013309293
1448,SM12,4.8,1,SM12_micro006,-0.9785905826799888
1449,SM12,4.9,0,SM12_micro012,-0.3951156526481293
1450,SM12,4.9,1,SM12_micro006,-1.1374132350259478
1451,SM12,5.0,0,SM12_micro012,-0.32135848041095183
1452,SM12,5.0,1,SM12_micro006,-1.3092320023885258
1453,SM12,5.1,0,SM12_micro012,-0.2595847389033844
1454,SM12,5.1,1,SM12_micro006,-1.4932029811952159
1455,SM12,5.2,0,SM12_micro012,-0.20861296312391622
1456,SM12,5.2,1,SM12_micro006,-1.6878071450155032
1457,SM12,5.3,0,SM12_micro012,-0.16675534592753172
1458,SM12,5.3,1,SM12_micro006,-1.891694248133376
1459,SM12,5.4,0,SM12_micro012,-0.13266164159821855
1460,SM12,5.4,1,SM12_micro006,-2.10334526411832
1461,SM12,5.5,0,SM12_micro012,-0.028017598607257357
1462,SM12,5.5,1,SM12_micro006,-3.591822385307492
1463,SM12,5.6,0,SM12_micro012,-0.02194149288520154
1464,SM12,5.6,1,SM12_micro006,-3.8314909998996938
1465,SM12,5.7,0,SM12_micro012,-0.017215632879158133
1466,SM12,5.7,1,SM12_micro006,-4.072509860207908
1467,SM12,5.8,0,SM12_micro012,-0.013502457160124028
1468,SM12,5.8,1,SM12_micro006,-4.314541404803131
1469,SM12,5.9,0,SM12_micro012,-0.01046440429909612
1470,SM12,5.9,1,SM12_micro006,-4.55724807225636
1471,SM12,6.0,0,SM12_micro012,-0.008270255010575966
1472,SM12,6.1,0,SM12_micro012,0.0
1473,SM12,6.2,0,SM12_micro012,0.0
1474,SM12,6.3,0,SM12_micro012,0.0
1475,SM12,6.4,0,SM12_micro012,0.0
1476,SM12,6.5,0,SM12_micro012,0.0
1477,SM12,6.6,0,SM12_micro012,0.0
1478,SM12,6.7,0,SM12_micro012,0.0
1479,SM12,6.8,0,SM12_micro012,0.0
1480,SM12,6.9,0,SM12_micro012,-0.0008439035725077517
1481,SM12,7.0,0,SM12_micro012,-0.0006751228580062014
1482,SM12,7.1,0,SM12_micro012,-0.000506342143504651
1483,SM12,7.2,0,SM12_micro012,-0.000506342143504651
1484,SM12,7.3,0,SM12_micro012,0.0
1485,SM12,7.4,0,SM12_micro012,0.0
1486,SM12,7.5,0,SM12_micro012,0.0
1487,SM12,7.6,0,SM12_micro012,0.0
1488,SM12,7.7,0,SM12_micro012,0.0
1489,SM12,7.8,0,SM12_micro012,0.0
1490,SM12,7.9,0,SM12_micro012,0.0
1491,SM12,8.0,0,SM12_micro012,0.0
1492,SM12,8.1,0,SM12_micro012,0.0
1493,SM12,8.2,0,SM12_micro012,0.0
1494,SM12,8.3,0,SM12_micro012,0.0
1495,SM12,8.4,0,SM12_micro012,0.0
1496,SM12,8.5,0,SM12_micro012,0.0
1497,SM12,8.6,0,SM12_micro012,0.0
1498,SM12,8.7,0,SM12_micro012,0.0
1499,SM12,8.8,0,SM12_micro012,0.0
1500,SM12,8.9,0,SM12_micro012,0.0
1501,SM12,9.0,0,SM12_micro012,0.0
1502,SM12,9.1,0,SM12_micro012,0.0
1503,SM12,9.2,0,SM12_micro012,0.0
1504,SM12,9.3,0,SM12_micro012,0.0
1505,SM12,9.4,0,SM12_micro012,0.0
1506,SM12,9.5,0,SM12_micro012,-0.0003375614290031007
1507,SM12,9.6,0,SM12_micro012,-0.0003375614290031007
1508,SM12,9.7,0,SM12_micro012,-0.000506342143504651
1509,SM12,9.8,0,SM12_micro012,-0.0006751228580062014
1510,SM12,9.9,0,SM12_micro012,-0.0008439035725077517
1511,SM12,10.0,0,SM12_micro012,-0.001012684287009302
1512,SM12,10.1,0,SM12_micro012,-0.0013502457160124027
1513,SM12,10.2,0,SM12_micro012,-0.0018565878595170537
1514,SM12,10.3,0,SM12_micro012,-0.0023629300030217045
1515,SM12,10.4,0,SM12_micro012,-0.0028692721465263553
1516,SM12,10.5,0,SM12_micro012,-0.0037131757190341074
1517,SM12,10.6,0,SM12_micro012,-0.004725860006043409
1518,SM12,10.7,0,SM12_micro012,-0.006076105722055812
1519,SM12,10.8,0,SM12_micro012,-0.007763912867071315
1520,SM12,10.9,0,SM12_micro012,-0.009958062155591469
1521,SM12,11.0,0,SM12_micro012,-0.012658553587616275
1522,SM12,11.0,1,SM12_micro009,-4.371758067019156
1523,SM13,3.0,0,SM13_micro001,-0.03071809003928216
1524,SM13,3.0,1,SM13_micro012,-3.8687915378045363
1525,SM13,3.1,0,SM13_micro001,-0.03324980075680541
1526,SM13,3.1,1,SM13_micro012,-3.8714920292365615
1527,SM13,3.1,2,SM13_micro005,-4.4304937556656965
1528,SM13,3.2,0,SM13_micro001,-0.036625415046836425
1529,SM13,3.2,1,SM13_micro012,-3.874867643526592
1530,SM13,3.2,2,SM13_micro005,-4.18812464964147
1531,SM13,3.3,0,SM13_micro001,-0.04084493290937518
1532,SM13,3.3,1,SM13_micro012,-3.8789183806746297
1533,SM13,3.3,2,SM13_micro005,-3.946599447189751
1534,SM13,3.4,0,SM13_micro001,-0.046245915773424795
1535,SM13,3.4,1,SM13_micro005,-3.7062557097395437
1536,SM13,3.4,2,SM13_micro012,-3.8843193635386797
1537,SM13,3.5,0,SM13_micro001,-0.0529971443534868
1538,SM13,3.5,1,SM13_micro005,-3.4674309987198497
1539,SM13,3.5,2,SM13_micro012,-3.8912393728332426
1540,SM13,3.6,0,SM13_micro001,-0.06160496079306587
1541,SM13,3.6,1,SM13_micro005,-3.2302940948451715
1542,SM13,3.6,2,SM13_micro012,-3.8998471892728217
1543,SM13,3.7,0,SM13_micro001,-0.07257570723566664
1544,SM13,3.7,1,SM13_micro005,-2.995520120973515
1545,SM13,3.7,2,SM13_micro012,-3.9108179357154227
1546,SM13,3.8,0,SM13_micro001,-0.08641572582479377
1547,SM13,3.8,1,SM13_micro005,-2.763615419248385
1548,SM13,3.8,2,SM13_micro012,-3.92465795430455
1549,SM13,3.9,0,SM13_micro001,-0.10380013941845345
1550,SM13,3.9,1,SM13_micro005,-2.5354238932422892
1551,SM13,3.9,2,SM13_micro012,-3.9420423678982095
1552,SM13,4.0,0,SM13_micro001,-0.12574163230365498
1553,SM13,4.0,1,SM13_micro005,-2.3114518850987316
1554,SM13,4.0,2,SM13_micro012,-3.9638150800689096
1555,SM13,4.1,0,SM13_micro001,-0.1529153273384046
1556,SM13,4.1,1,SM13_micro005,-2.0930496405337258
1557,SM13,4.1,2,SM13_micro012,-3.9911575558181607
1558,SM13,4.2,0,SM13_micro001,-0.18667147023871467
1559,SM13,4.2,1,SM13_micro005,-1.8810610631197786
1560,SM13,4.2,2,SM13_micro012,-4.02491369871847
1561,SM13,4.3,0,SM13_micro001,-0.22819152600609602
1562,SM13,4.3,1,SM13_micro005,-1.6770051792874041
1563,SM13,4.3,2,SM13_micro012,-4.066433754485852
1564,SM13,4.4,0,SM13_micro001,-0.2789945210710627
1565,SM13,4.4,1,SM13_micro005,-1.4820634540381135
1566,SM13,4.4,2,SM13_micro012,-4.117236749550819
1567,SM13,4.5,0,SM13_micro001,-0.340430701149627
1568,SM13,4.5,1,SM13_micro005,-1.297586133087919
1569,SM13,4.5,2,SM13_micro012,-4.1785041489148815
1570,SM13,4.6,0,SM13_micro001,-0.41368153124329987
1571,SM13,4.6,1,SM13_micro005,-1.1252610235818359
1572,SM13,4.6,2,SM13_micro012,-4.251923759723056
1573,SM13,4.7,0,SM13_micro001,-0.5002660377825952
1574,SM13,4.7,1,SM13_micro005,-0.9661008098068741
1575,SM13,4.7,2,SM13_micro012,-4.338339485547849
1576,SM13,4.8,0,SM13_micro001,-0.6010281243400207
1577,SM13,4.8,1,SM13_micro005,-0.8211181760500423
1578,SM13,4.8,2,SM13_micro012,-4.439101572105275
1579,SM13,4.9,0,SM13_micro005,-0.690988245169347
1580,SM13,4.9,1,SM13_micro001,-0.7166429137735827
1581,SM13,4.9,2,SM13_micro012,-4.554716361538837
1582,SM13,5.0,0,SM13_micro005,-0.5760485785937912
1583,SM13,5.0,1,SM13_micro001,-0.8472791867977827
1584,SM13,5.1,0,SM13_micro005,-0.47579283417987034
1585,SM13,5.1,1,SM13_micro001,-0.9925993819836174
1586,SM13,5.2,0,SM13_micro005,-0.3897146697840797
1587,SM13,5.2,1,SM13_micro001,-1.152265937902084
1588,SM13,5.3,0,SM13_micro005,-0.31680140111940996
1589,SM13,5.3,1,SM13_micro001,-1.3250973895516718
1590,SM13,5.4,0,SM13_micro005,-0.25587156318435034
1591,SM13,5.4,1,SM13_micro001,-1.509912271930869
1592,SM13,5.5,0,SM13_micro005,-0.20540612954838675
1593,SM13,5.5,1,SM13_micro001,-1.705191558609163
1594,SM13,5.6,0,SM13_micro005,-0.1640548544955069
1595,SM13,5.6,1,SM13_micro001,-1.9095850038705404
1596,SM13,5.7,0,SM13_micro005,-0.13063627302419994
1597,SM13,5.7,1,SM13_micro001,-2.1217423619989892
1598,SM13,5.8,0,SM13_micro005,-0.10346257798945035
1599,SM13,5.8,1,SM13_micro001,-2.3404821679929984
1600,SM13,5.9,0,SM13_micro005,-0.08185864653325191
1601,SM13,5.9,1,SM13_micro001,-2.564454176136556
1602,SM13,6.0,0,SM13_micro005,-0.014008799303628678
1603,SM13,6.0,1,SM13_micro001,-4.272346226177743
1604,SM13,6.1,0,SM13_micro005,-0.01097074644260077
1605,SM13,6.1,1,SM13_micro001,-4.514884112916471
1606,SM13,6.2,0,SM13_micro005,-0.008607816439579067
1607,SM13,6.3,0,SM13_micro005,0.0
1608,SM13,6.4,0,SM13_micro005,0.0
1609,SM13,6.5,0,SM13_micro005,0.0
1610,SM13,6.6,0,SM13_micro005,0.0
1611,SM13,6.7,0,SM13_micro005,0.0
1612,SM13,6.8,0,SM13_micro005,0.0
1613,SM13,6.9,0,SM13_micro005,0.0
1614,SM13,7.0,0,SM13_micro005,0.0
1615,SM13,7.1,0,SM13_micro005,0.0
1616,SM13,7.2,0,SM13_micro005,0.0
1617,SM13,7.3,0,SM13_micro005,-0.000506342143504651
1618,SM13,7.4,0,SM13_micro005,-0.000506342143504651
1619,SM13,7.5,0,SM13_micro005,-0.0003375614290031007
1620,SM13,7.6,0,SM13_micro005,0.0
1621,SM13,7.7,0,SM13_micro005,0.0
1622,SM13,7.8,0,SM13_micro005,0.0
1623,SM13,7.9,0,SM13_micro005,0.0
1624,SM13,8.0,0,SM13_micro005,0.0
1625,SM13,8.1,0,SM13_micro005,0.0
1626,SM13,8.2,0,SM13_micro005,0.0
1627,SM13,8.3,0,SM13_micro005,0.0
1628,SM13,8.4,0,SM13_micro005,0.0
1629,SM13,8.5,0,SM13_micro005,0.0
1630,SM13,8.6,0,SM13_micro005,0.0
1631,SM13,8.7,0,SM13_micro005,0.0
1632,SM13,8.8,0,SM13_micro005,0.0
1633,SM13,8.9,0,SM13_micro005,0.0
1634,SM13,9.0,0,SM13_micro005,0.0
1635,SM13,9.1,0,SM13_micro005,0.0
1636,SM13,9.2,0,SM13_micro005,0.0
1637,SM13,9.3,0,SM13_micro005,0.0
1638,SM13,9.4,0,SM13_micro005,0.0
1639,SM13,9.5,0,SM13_micro005,0.0
1640,SM13,9.6,0,SM13_micro005,0.0
1641,SM13,9.7,0,SM13_micro005,0.0
1642,SM13,9.8,0,SM13_micro005,0.0
1643,SM13,9.9,0,SM13_micro005,-0.0003375614290031007
1644,SM13,10.0,0,SM13_micro005,-0.000506342143504651
1645,SM13,10.1,0,SM13_micro005,-0.0006751228580062014
1646,SM13,10.2,0,SM13_micro005,-0.0008439035725077517
1647,SM13,10.3,0,SM13_micro005,-0.001012684287009302
1648,SM13,10.4,0,SM13_micro005,-0.0013502457160124027
1649,SM13,10.5,0,SM13_micro005,-0.0016878071450155034
1650,SM13,10.6,0,SM13_micro005,-0.0021941492885201542
1651,SM13,10.7,0,SM13_micro005,-0.0027004914320248054
1652,SM13,10.8,0,SM13_micro005,-0.003375614290031007
1653,SM13,10.9,0,SM13_micro005,-0.0043882985770403084
1654,SM13,11.0,0,SM13_micro005,-0.005569763578551161
1655,SM14,3.0,0,SM14_micro002,0.0
1656,SM14,3.1,0,SM14_micro002,-0.025823449318737198
1657,SM14,3.1,1,SM14_micro003,-3.6903903225763983
1658,SM14,3.2,0,SM14_micro002,-0.02042246645468759
1659,SM14,3.2,1,SM14_micro003,-3.9307340600266056
1660,SM14,3.3,0,SM14_micro002,-0.01620294859214883
1661,SM14,3.3,1,SM14_micro003,-4.172259262478324
1662,SM14,3.4,0,SM14_micro002,-0.012827334302117825
1663,SM14,3.4,1,SM14_micro003,-4.414628368502551
1664,SM14,3.5,0,SM14_micro002,-0.010295623584594571
1665,SM14,3.6,0,SM14_micro002,-0.008439035725077516
1666,SM14,3.7,0,SM14_micro002,-0.006920009294563564
1667,SM14,3.8,0,SM14_micro002,-0.005907325007554262
1668,SM14,3.9,0,SM14_micro002,-0.00523220214954806
1669,SM14,4.0,0,SM14_micro002,-0.004894640720544959
1670,SM14,4.1,0,SM14_micro002,-0.004725860006043409
1671,SM14,4.2,0,SM14_micro002,-0.004894640720544959
1672,SM14,4.3,0,SM14_micro002,-0.00523220214954806
1673,SM14,4.4,0,SM14_micro002,-0.005907325007554262
1674,SM14,4.5,0,SM14_micro002,-0.006920009294563564
1675,SM14,4.6,0,SM14_micro002,-0.008439035725077516
1676,SM14,4.7,0,SM14_micro002,-0.010295623584594571
1677,SM14,4.8,0,SM14_micro002,-0.012827334302117825
1678,SM14,4.8,1,SM14_micro001,-4.416991298505572
1679,SM14,4.9,0,SM14_micro002,-0.01620294859214883
1680,SM14,4.9,1,SM14_micro001,-4.174453411766844
1681,SM14,5.0,0,SM14_micro002,-0.02042246645468759
1682,SM14,5.0,1,SM14_micro001,-3.933096990029627
1683,SM14,5.1,0,SM14_micro002,-0.025823449318737198
1684,SM14,5.1,1,SM14_micro001,-3.6927532525794198
1685,SM14,5.2,0,SM14_micro002,-0.03257467789879922
1686,SM14,5.2,1,SM14_micro001,-3.4539285415597263
1687,SM14,5.3,0,SM14_micro002,-0.04135127505287983
1688,SM14,5.3,1,SM14_micro001,-3.216960418399549
1689,SM14,5.4,0,SM14_micro002,-0.09282939297585269
1690,SM14,5.4,1,SM14_micro001,-2.4230159373842564
1691,SM14,5.5,0,SM14_micro002,-0.11730259657857749
1692,SM14,5.5,1,SM14_micro001,-2.2015756399582225
1693,SM14,5.6,0,SM14_micro002,-0.147514344474355
1694,SM14,5.6,1,SM14_micro001,-1.9862114482542443
1695,SM14,5.7,0,SM14_micro002,-0.18515244380820073
1696,SM14,5.7,1,SM14_micro001,-1.778104827273833
1697,SM14,5.8,0,SM14_micro002,-0.2310607981526224
1698,SM14,5.8,1,SM14_micro001,-1.5782684613039972
1699,SM14,5.9,0,SM14_micro002,-0.2869272146526356
1700,SM14,5.9,1,SM14_micro001,-1.3885589382042545
1701,SM14,6.0,0,SM14_micro002,-0.3541019390242526
1702,SM14,6.0,1,SM14_micro001,-1.2099889422616144
1703,SM14,6.1,0,SM14_micro002,-0.4339352169834859
1704,SM14,6.1,1,SM14_micro001,-1.0440774999065905
1705,SM14,6.2,0,SM14_micro002,-0.5274397328173448
1706,SM14,6.2,1,SM14_micro001,-0.891837295426192
1707,SM14,6.3,0,SM14_micro002,-0.635459390098337
1708,SM14,6.3,1,SM14_micro001,-0.7542810131074285
1709,SM14,6.4,0,SM14_micro001,-0.6317462143793029
1710,SM14,6.4,1,SM14_micro002,-0.7586693116844687
1711,SM14,6.5,0,SM14_micro001,-0.5240641185273138
1712,SM14,6.5,1,SM14_micro002,-0.8967319361467369
1713,SM14,6.6,0,SM14_micro001,-0.4310659448369596
1714,SM14,6.6,1,SM14_micro002,-1.0493097020561384
1715,SM14,6.7,0,SM14_micro001,-0.3517390090212309
1716,SM14,6.7,1,SM14_micro002,-1.2157274865546672
1717,SM14,6.8,0,SM14_micro001,-0.28490184607861696
1718,SM14,6.8,1,SM14_micro002,-1.3946350439263104
1719,SM14,6.9,0,SM14_micro001,-0.22937299100760689
1720,SM14,6.9,1,SM14_micro002,-1.5848509091695575
1721,SM14,7.0,0,SM14_micro001,-0.18363341737768674
1722,SM14,7.0,1,SM14_micro002,-1.7848560558538948
1723,SM14,7.1,0,SM14_micro001,-0.1465016601873457
1724,SM14,7.1,1,SM14_micro002,-1.9933002382633096
1725,SM14,7.2,0,SM14_micro001,-0.11628991229156818
1726,SM14,7.2,1,SM14_micro002,-2.208833210681789
1727,SM14,7.3,0,SM14_micro001,-0.09215427011784648
1728,SM14,7.3,1,SM14_micro002,-2.4304422888223245
1729,SM14,7.4,0,SM14_micro001,-0.07274448795016819
1730,SM14,7.4,1,SM14_micro002,-2.656777226968904
1731,SM14,7.5,0,SM14_micro001,-0.057385442930527115
1732,SM14,7.5,1,SM14_micro002,-2.8869941215490185
1733,SM14,7.6,0,SM14_micro001,-0.04506445077191394
1734,SM14,7.6,1,SM14_micro002,-3.120586630419164
1735,SM14,7.7,0,SM14_micro001,-0.03544395004532557
1736,SM14,7.7,1,SM14_micro002,-3.356542069292331
1737,SM14,7.8,0,SM14_micro001,-0.027848817892755805
1738,SM14,7.8,1,SM14_micro002,-3.594691657454019
1739,SM14,7.9,0,SM14_micro001,-0.021772712170699992
1740,SM14,7.9,1,SM14_micro002,-3.83436027204622
1741,SM14,8.0,0,SM14_micro001,-0.017215632879158133
1742,SM14,8.0,1,SM14_micro002,-4.075379132354435
1743,SM14,8.1,0,SM14_micro001,-0.013502457160124028
1744,SM14,8.1,1,SM14_micro002,-4.317410676949657
1745,SM14,8.2,0,SM14_micro001,-0.01046440429909612
1746,SM14,8.2,1,SM14_micro002,-4.560117344402887
1747,SM14,8.3,0,SM14_micro001,-0.008270255010575966
1748,SM14,8.4,0,SM14_micro001,-0.006413667151058912
1749,SM14,8.5,0,SM14_micro001,-0.00506342143504651
1750,SM14,8.6,0,SM14_micro001,-0.0038819564335356577
1751,SM14,8.7,0,SM14_micro001,-0.003038052861027906
1752,SM14,8.8,0,SM14_micro001,-0.0023629300030217045
1753,SM14,8.9,0,SM14_micro001,-0.0018565878595170537
1754,SM14,9.0,0,SM14_micro001,-0.001519026430513953
1755,SM14,9.1,0,SM14_micro001,-0.0011814650015108522
1756,SM14,9.2,0,SM14_micro001,-0.0008439035725077517
1757,SM14,9.3,0,SM14_micro001,-0.0006751228580062014
1758,SM14,9.4,0,SM14_micro001,-0.000506342143504651
1759,SM14,9.5,0,SM14_micro001,-0.000506342143504651
1760,SM14,9.6,0,SM14_micro001,-0.0003375614290031007
1761,SM14,9.7,0,SM14_micro001,0.0
1762,SM14,9.8,0,SM14_micro001,0.0
1763,SM14,9.9,0,SM14_micro001,0.0
1764,SM14,10.0,0,SM14_micro001,0.0
1765,SM14,10.1,0,SM14_micro001,0.0
1766,SM14,10.2,0,SM14_micro001,0.0
1767,SM14,10.3,0,SM14_micro001,0.0
1768,SM14,10.4,0,SM14_micro001,0.0
1769,SM14,10.5,0,SM14_micro001,0.0
1770,SM14,10.6,0,SM14_micro001,0.0
1771,SM14,10.7,0,SM14_micro001,0.0
1772,SM14,10.8,0,SM14_micro001,0.0
1773,SM14,10.9,0,SM14_micro001,0.0
1774,SM14,11.0,0,SM14_micro001,0.0
1775,SM15,3.0,0,SM15_micro003,-0.001012684287009302
1776,SM15,3.1,0,SM15_micro003,-0.0011814650015108522
1777,SM15,3.2,0,SM15_micro003,-0.001519026430513953
1778,SM15,3.3,0,SM15_micro003,-0.002025368574018604
1779,SM15,3.4,0,SM15_micro003,-0.002531710717523255
1780,SM15,3.5,0,SM15_micro003,-0.003375614290031007
1781,SM15,3.6,0,SM15_micro003,-0.004219517862538758
1782,SM15,3.7,0,SM15_micro003,-0.005400982864049611
1783,SM15,3.8,0,SM15_micro003,-0.006920009294563564
1784,SM15,3.9,0,SM15_micro003,-0.008945377868582167
1785,SM15,4.0,0,SM15_micro003,-0.011308307871603872
1786,SM15,4.0,1,SM15_micro002,-4.482646996446675
1787,SM15,4.1,0,SM15_micro003,-0.014515141447133329
1788,SM15,4.1,1,SM15_micro002,-4.240109109707947
1789,SM15,4.2,0,SM15_micro003,-0.018565878595170535
1790,SM15,4.2,1,SM15_micro002,-3.998415126541728
1791,SM15,4.3,0,SM15_micro003,-0.023629300030217047
1792,SM15,4.3,1,SM15_micro002,-3.757902608377018
1793,SM15,4.4,0,SM15_micro003,-0.03004296718127596
1794,SM15,4.4,1,SM15_micro002,-3.51857155521382
1795,SM15,4.5,0,SM15_micro003,-0.038313222191851924
1796,SM15,4.5,1,SM15_micro002,-3.2810970899101384
1797,SM15,4.6,0,SM15_micro003,-0.048777626490948044
1798,SM15,4.6,1,SM15_micro002,-3.0458167738949773
1799,SM15,4.7,0,SM15_micro003,-0.061942522222068974
1800,SM15,4.7,1,SM15_micro002,-2.813236949311841
1801,SM15,4.8,0,SM15_micro003,-0.07848303224322091
1802,SM15,4.8,1,SM15_micro002,-2.584201519733237
1803,SM15,4.9,0,SM15_micro003,-0.09924306012691159
1804,SM15,4.9,1,SM15_micro002,-2.3592168273026703
1805,SM15,5.0,0,SM15_micro003,-0.12523529016015034
1806,SM15,5.0,1,SM15_micro002,-2.139464337021652
1807,SM15,5.1,0,SM15_micro003,-0.15747240662994644
1808,SM15,5.1,1,SM15_micro002,-1.9261255138916924
1809,SM15,5.2,0,SM15_micro003,-0.19730465525231233
1810,SM15,5.2,1,SM15_micro002,-1.7202130421998012
1811,SM15,5.3,0,SM15_micro003,-0.24591350102875884
1812,SM15,5.3,1,SM15_micro002,-1.52307716766199
1813,SM15,5.4,0,SM15_micro003,-0.3048179703897999
1814,SM15,5.4,1,SM15_micro002,-1.3364056974232754
1815,SM15,5.5,0,SM15_micro003,-0.3755370897659495
1816,SM15,5.5,1,SM15_micro002,-1.161380096485168
1817,SM15,5.6,0,SM15_micro003,-0.4590835434442169
1818,SM15,5.6,1,SM15_micro002,-0.9991818298491779
1819,SM15,5.7,0,SM15_micro003,-0.5568075771406146
1820,SM15,5.7,1,SM15_micro002,-0.8511611432313183
1821,SM15,5.8,0,SM15_micro002,-0.6432233029654083
1822,SM15,5.8,1,SM15_micro003,-0.747698565241868
1823,SM15,5.9,0,SM15_micro002,-0.5345285228264098
1824,SM15,5.9,1,SM15_micro003,-0.8847485054171268
1825,SM15,6.0,0,SM15_micro002,-0.44051766484904636
1826,SM15,6.0,1,SM15_micro003,-1.0364823677540205
1827,SM15,6.1,0,SM15_micro002,-0.3603468254608099
1828,SM15,6.1,1,SM15_micro003,-1.2020562486800415
1829,SM15,6.2,0,SM15_micro002,-0.2930033203746914
1830,SM15,6.2,1,SM15_micro003,-1.3804574639081801
1831,SM15,6.3,0,SM15_micro002,-0.23713690387467823
1832,SM15,6.3,1,SM15_micro003,-1.5703357677224243
1833,SM15,6.4,0,SM15_micro002,-0.19156611095925963
1834,SM15,6.4,1,SM15_micro003,-1.7703409144067612
1835,SM15,6.5,0,SM15_micro002,-0.15477191519792166
1836,SM15,6.5,1,SM15_micro003,-1.979291438959681
1837,SM15,6.6,0,SM15_micro002,-0.1254040708746519
1838,SM15,6.6,1,SM15_micro003,-2.195668314950668
1839,SM15,6.7,0,SM15_micro002,-0.10244989370244105
1840,SM15,6.7,1,SM15_micro003,-2.418458858092715
1841,SM15,6.8,0,SM15_micro002,-0.08506548010878137
1842,SM15,6.8,1,SM15_micro003,-2.6466503840988107
1843,SM15,6.9,0,SM15_micro002,-0.07223814580666353
1844,SM15,6.9,1,SM15_micro003,-2.8795677701109503
1845,SM15,6.9,2,SM15_micro004,-4.363825373437584
1846,SM15,7.0,0,SM15_micro002,-0.06363032936708447
1847,SM15,7.0,1,SM15_micro003,-3.116535893271127
1848,SM15,7.0,2,SM15_micro004,-4.109472836683747
1849,SM15,7.1,0,SM15_micro002,-0.058398127217536414
1850,SM15,7.1,1,SM15_micro003,-3.3572171921503378
1851,SM15,7.1,2,SM15_micro004,-3.858664694934444
1852,SM15,7.2,0,SM15_micro002,-0.05671032007252091
1853,SM15,7.2,1,SM15_micro003,-3.60127410531958
1854,SM15,7.2,2,SM15_micro004,-3.6112321674751713
1855,SM15,7.3,0,SM15_micro002,-0.058398127217536414
1856,SM15,7.3,1,SM15_micro004,-3.3670064735914274
1857,SM15,7.3,2,SM15_micro003,-3.84853785206435
1858,SM15,7.4,0,SM15_micro002,-0.06329276793808138
1859,SM15,7.4,1,SM15_micro004,-3.1263251747122167
1860,SM15,7.4,2,SM15_micro003,-4.099177213099153
1861,SM15,7.5,0,SM15_micro002,-0.07190058437766043
1862,SM15,7.5,1,SM15_micro004,-2.8891882708375385
1863,SM15,7.5,2,SM15_micro003,-4.353360969138487
1864,SM15,7.6,0,SM15_micro002,-0.08439035725077516
1865,SM15,7.6,1,SM15_micro004,-2.656102104110898
1866,SM15,7.7,0,SM15_micro002,-0.10177477084443484
1867,SM15,7.7,1,SM15_micro004,-2.4275730166757983
1868,SM15,7.8,0,SM15_micro002,-0.1243913865876426
1869,SM15,7.8,1,SM15_micro004,-2.2046136928192506
1870,SM15,7.9,0,SM15_micro002,-0.15342166948190925
1871,SM15,7.9,1,SM15_micro004,-1.9878992553992598
1872,SM15,8.0,0,SM15_micro002,-0.18987830381424411
1873,SM15,8.0,1,SM15_micro004,-1.778779950131839
1874,SM15,8.1,0,SM15_micro002,-0.23511153530065962
1875,SM15,8.1,1,SM15_micro004,-1.5782684613039972
1876,SM15,8.2,0,SM15_micro002,-0.2904716096571681
1877,SM15,8.2,1,SM15_micro004,-1.3878838153462485
1878,SM15,8.3,0,SM15_micro002,-0.35730877259978205
1879,SM15,8.3,1,SM15_micro004,-1.208976257974605
1880,SM15,8.4,0,SM15_micro002,-0.43697326984451385
1881,SM15,8.4,1,SM15_micro004,-1.0428960349050795
1882,SM15,8.5,0,SM15_micro002,-0.5303090049638711
1883,SM15,8.5,1,SM15_micro004,-0.890655830424681
1884,SM15,8.6,0,SM15_micro002,-0.638497442959365
1885,SM15,8.6,1,SM15_micro004,-0.7530995481059175
1886,SM15,8.7,0,SM15_micro004,-0.630564749377792
1887,SM15,8.7,1,SM15_micro002,-0.7617073645454966
1888,SM15,8.8,0,SM15_micro004,-0.5875256671798967
1889,SM15,8.8,1,SM15_micro002,-0.811160113894451
1890,SM15,8.9,0,SM15_micro004,-0.48575089633546187
1891,SM15,8.9,1,SM15_micro002,-0.9551300633642733
1892,SM15,9.0,0,SM15_micro004,-0.39815370550915724
1893,SM15,9.0,1,SM15_micro002,-1.1132775928522258
1894,SM15,9.1,0,SM15_micro004,-0.32405897184297666
1895,SM15,9.1,1,SM15_micro002,-1.2847587987858011
1896,SM15,9.2,0,SM15_micro004,-0.26177888819190454
1897,SM15,9.2,1,SM15_micro002,-1.4682234354489863
1898,SM15,9.3,0,SM15_micro004,-0.2103007702689317
1899,SM15,9.3,1,SM15_micro002,-1.6624900378402707
1900,SM15,9.4,0,SM15_micro004,-0.16810559164354413
1901,SM15,9.4,1,SM15_micro002,-1.8658707988146388
1902,SM15,9.5,0,SM15_micro004,-0.1338431065997294
1903,SM15,9.5,1,SM15_micro002,-2.0773530340850814
1904,SM15,9.6,0,SM15_micro004,-0.10616306942147516
1905,SM15,9.6,1,SM15_micro002,-2.295417717221085
1906,SM15,9.7,0,SM15_micro004,-0.08405279582177207
1907,SM15,9.7,1,SM15_micro002,-2.5188833832211373
1908,SM15,9.8,0,SM15_micro004,-0.06633082079910928
